행정동코드,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수
11200,7581365,8206665,8286216,8275840,8248298,8271866,7947649,7670806,8291760,8327799,8307305,8297679,8335653,8035427,7800051,8302495,8321979,8303366,8353374,8330242,8153730,7800181,8335725,8413364,8342282,8074092,7189947,6956846,7021177,7512172,8233538,8354036,8346391,8367260,8049934,7833939,8393713,8342624,8368967,8372412,8364518,8095962,7856217,8366222,8411799,8391134,8420751,8399625,8096165,7808915,8360610,8339575,8381084,8348807,8361808,8100621,7811551,8419265,8422464,8067263,8468366,8481815,8090259,7901009,8523625,8506856,8571332,8571226,8412861,8256793,7866524,8515264,8565261,8567513,8571226,8527806,8189273,7866524,8515264,8558495,8563018,8560439,8524146,8159246,7898849,8548908,8545513,8579682,8565253,8485402,8074327,7896939,8552279,8512832,8603051,8561317,8584967,8131192,7851681,8520074,8496552,8570356,8523661,8520271,8051050,7882181,8549837,8465108,8510351,8549249,8391588,8066557,7776150,8407977,8393006,8389303,8327676,8401283,7822095,7428062,7859001,8211490,7638087,7804511,7265100,7204597,7461449,8364566,8194757,8427816,8423404,8470504,8132322,7867832,8475809,8526678,8531251,8528475,8526843,8144267,7825091,8484010,8479235,8446574,8633338,8643705,8242634,7853623,8513724,8600205,8529623,8472671,8473086,8090131,7775882,8383189,8091827,8514954,8557907,8574740,8185480,7861517,8563243,8196383,8592015,8438021,8652442,8054482,7865664,8462722,8462537,8466771,8394473,8420714,8058466,7823840,8406716,8400040,8400011,8356955,8236351,7942877,7792666,8416419,8487269,8485294,8438751,8365180,7959083,7755141,8410738,8399834,8383105,8327693,8309814,7895384,7738130,8367023,8377162,8370788,8308551,8242840,7868502,7661693,8256762,8283713,8220319,8110422,8178989,7707928,7460089,8035188,8129018,8056475,8099712,8027411,7680292,7690747,8171022,8099831,8247964,8257699,8190722,7667298,7442738,8056661,7801654,8292671,8303211,8305478,7879108,7805252,8332602,8251095,8304463,8358327,8362947,8024131,7740755,8357399,8359900,8404385,8421939,8419007,8061805,7881435,8493596,8444105,8507840,8533190,8506128,8100695,7894082,8529111,8485762,8523457,8493775,8484024,8068636,7833405,8505108,8508200,8541342,8507970,8558725,8181933,7920554,8533741,8518624,8514218,8579355,8520389,7964745,7060761,6650511,6827430,6563575,6423524,6802410,7232560,7515419,7928520,8505364,8555955,8575240,8638063,8302511,8097792,8708085,8683336,8616124,8622687,8604042,8319330,8055449,8605910,8634549,8633395,8616896,8601811,8280762,8031117,8616844,8596361,8624850,8579708,8578409,8235828,7992444,8581502,8550588,8659240,8612961,8576588,8244824,7925622,8605126,8643165,8591667,8567551,8593293,8235048,8023030,8611583,8632551,8618237,8658598,8664451,8343233,8062158,8673236,8635946,8648388,8654152,8642227,8339865,8298351,8658588,8678527,8682424,8680382,8678376,8357902,8135489,8623310,8676347,8665216,8682894,8675397,8422579,8164767,8649301,8661072,8733015,8620458,8591463,8213776,7860865,7968000,8533671,8536840,8521922,8459624,8014958,7693730
11215,9254828,8984139,9005627,8999333,9050827,9104979,9490682,9393498,9073888,9029483,9057323,9103238,9129731,9342883,9320679,8983700,9014385,9022275,9050249,9067528,9406682,9384572,9008143,9006759,8938902,8894544,8337545,7849267,8207113,8927034,8983687,8973938,9032412,9055740,9475221,9402148,9033858,9049127,9046945,9052574,9057938,9437762,9438508,9044718,9001952,9028599,9034180,9085633,9408635,9294476,9049000,9050635,9097578,9019271,9064826,9486979,9354803,9046071,9066094,9381923,9158783,9182012,9436301,9404280,9159061,9180850,9144044,9108811,9228644,9545013,9413734,9176267,9150927,9130183,9108811,9209424,9555729,9413734,9176267,9186366,9193739,9161543,9187637,9454871,9376756,9128784,9117839,9091619,9162697,9140644,9363335,9567361,9161951,9125266,9154092,9192771,9231117,9572374,9564477,9242766,9208423,9164123,9138799,9157824,9452589,9443084,9144689,9083104,9051076,9023415,8864363,9262939,9134169,8930429,8889870,8693164,8723712,8988018,9055034,8908146,8996137,8936120,9040837,8782668,8805311,8493958,8818461,8880813,9179926,8940470,9006579,8999596,9265561,9313720,9217349,9217986,8945999,8902664,9011088,9467255,9258203,8999651,8939628,9023320,9067691,9052398,9291385,9227279,8940939,9031972,9042441,9050170,9106824,9316260,9174162,9044214,9269849,8984943,9010071,9025765,9347754,9258447,9015394,8552914,9037729,8992193,9031941,9339439,9231465,9090414,9078335,9013091,9029147,9005136,9282617,9161302,8925548,8837108,8839906,8888984,9009928,9211348,9173602,8986909,8900147,8789450,8841746,8915745,9129658,9185185,8972199,8934621,8924072,8924816,8942704,9228182,9163154,8920807,8934504,8958425,8848369,8895944,9183294,9058202,8837063,8830169,8798504,8757361,8744447,9019996,8830882,8699277,8666896,8757274,8691872,8637364,8685076,8794853,8699025,8708498,8799533,8845851,8805025,8972504,8792565,8762990,9042166,8865001,8905208,8921700,9210722,9173230,8922969,8917399,8890670,8903479,8990288,9358229,9212918,9055339,9087354,9109462,9092303,9062572,9372630,9343641,9043996,9046817,9038770,9086470,9066933,9376227,9359326,9078868,8981807,9062355,9090591,9119638,9384573,9255014,9091775,9059379,9115389,9050947,9107235,9320395,9315726,9081151,9057972,9116680,9086825,9191146,9384634,8341477,7776017,7900713,7443503,7635548,8147480,8623567,9068075,9328631,9109821,9101450,9099046,9228464,9710675,9648244,9299449,9254631,9200512,9228917,9309792,9569198,9561970,9214076,9206908,9228559,9283645,9357037,9671989,9596072,9293791,9268836,9251182,9217239,9286026,9592595,9568298,9277023,9216514,9196455,9234897,9280210,9556993,9479128,9304525,9263157,9272263,9280366,9279812,9533286,9484275,9310636,9323057,9298357,9331748,9365498,9625076,9568949,9356044,9250932,9304891,9345494,9342046,9685983,9677015,9352260,9356007,9297428,9335561,9401420,9775072,9718870,9361378,9318459,9367007,9326937,9368298,9731067,9604947,9213867,9177461,9212091,9215326,9332881,9573576,9481728,9586607,9263104,9237395,9243430,9320159,9398639,9259266
11230,8551156,8840046,8887863,8907666,8885816,8892377,8859476,8876561,8981969,8915631,8905537,8918061,8862538,8859603,8853528,8888233,8894801,8912383,8900328,8833992,8912966,8882983,8860560,8861797,8824006,8642039,8156472,7870802,7966197,8353665,8725237,8818638,8833867,8827494,8898498,8843689,8887658,8869255,8883209,8856935,8807419,8852178,8851331,8849526,8814416,8970830,8883810,8837635,8849588,8822122,8871841,8860193,8884310,8889965,8843633,8978947,8913370,8993111,9070154,8974671,9204304,9158198,8984057,8962205,9206623,9216049,9220693,9202377,9073662,8992663,8944873,9208123,9180765,9235473,9202377,9140061,9000673,8944873,9208123,9176490,9225132,9216886,9095193,8924985,8876631,9228044,9217222,9180984,9184960,9091000,8839257,8745794,9147081,9168262,9178123,9179815,9041159,8825642,8810780,9188351,9163722,9182697,9125060,9067715,8857582,8797891,9152401,9140049,9227194,9209091,9042040,8841012,8822502,9164498,9187888,9161439,9124540,9069070,8713387,8549771,8914631,9032591,8553721,8664492,8247038,8309660,8610925,9199717,9152400,9169947,9180023,9108340,9075556,8987675,9274333,9242564,9169383,9119036,9201993,9094006,8934854,9279915,9311423,9406903,9315143,9272743,8994662,8855845,9215999,9262248,9284532,9285537,9195070,8912421,8833036,9167156,8970565,9238457,9434286,9269452,9024527,8937425,9314094,8830262,9206491,9133240,9095418,8875759,8850758,9097551,9077936,9034183,8995946,8888298,8760659,8770341,8938012,8855603,8846917,8866668,8850210,8700052,8775996,8972931,8936854,8899813,8858335,8878135,8795087,8804630,8968991,8914918,8863390,8865582,8816599,8807599,8755277,8905340,8914151,8885565,8837060,8726912,8709684,8701096,8857331,8843908,8774021,8749068,8690294,8529535,8464121,8648519,8631343,8659792,8579923,8427318,8194766,8377789,8448656,8567151,8622524,8658659,8586506,8393020,8298574,8563392,8558429,8769379,8772175,8782821,8726337,8685474,8861600,8821816,8811941,8784465,8811794,8708455,8622161,8879278,8874861,8912400,8891608,8975691,8784403,8775768,9107150,9156507,9172377,9178048,9040408,8807334,8791190,9204338,9108736,9160198,9151062,9060638,8793657,8746230,9156716,9161278,9148701,9113578,9011656,8799683,8794546,9136368,9109613,9185094,9174972,9052973,8901642,8102626,7609828,7836715,7412760,7195762,7588278,8005398,8435868,8831850,9148667,9150638,9131395,9186096,9306748,9306557,9425517,9319402,9267733,9281848,9191132,9051677,9034116,9320774,9297863,9283201,9284917,9206636,8947566,8988973,9306825,9305968,9338959,9319029,9222348,9020330,9006411,9309619,9279376,9320218,9304202,9203265,9006952,8997778,9325213,9322838,9317655,9316607,9238658,9042624,9053924,9330610,9348857,9353871,9333280,9250604,9201680,9174722,9364099,9366474,9375431,9346668,9226808,9240320,9236794,9331918,9366640,9399058,9390343,9286396,9292702,9310775,9346675,9339241,9364023,9396217,9323325,9276030,9274131,9340153,9303580,9337127,9344001,9222817,9147248,8977924,9042728,9104410,9066414,9076795,9060412,8907781,8754310
11260,9357680,8828459,8709498,8696887,8746548,8643450,9051336,9327962,8735292,8694139,8755189,8697630,8673749,9128839,9424737,8731721,8650101,8703694,8639718,8835191,9157530,9382927,8919423,8737952,8728156,8911863,9255855,9186100,9245925,9372280,8902643,8763019,8770131,8712485,9153932,9436549,8755187,8767077,8679972,8685385,8754962,9090211,9364972,8798822,8673763,8694605,8675981,8738295,9042660,9335490,8737981,8664317,8695128,8662697,8648236,9047622,9263976,8687100,8541258,9122510,8697353,8616222,9099927,9388237,8711217,8602751,8580861,8564360,8939597,9020218,9244039,8669640,8584804,8576814,8564360,8602841,9031805,9244039,8669640,8634756,8577771,8559811,8586418,9007252,9235576,8624712,8549350,8524173,8484596,8563540,8933327,9070102,8578320,8475796,8535480,8574660,8475272,8787562,8999758,8556086,8583720,8399335,8391047,8510754,8827445,9077410,8637521,8574374,8504146,8519779,8416753,8780236,8939851,8511668,8462617,8220505,8298773,8353011,8638187,8826490,8747391,8480673,8691848,8375023,8524448,8606031,9034795,8634975,9122841,8515190,8480082,8527614,8898930,9070747,8601003,8574719,8534687,8531767,8612991,9078808,9325569,8660877,8502293,8515530,8594842,8498122,8828572,9061706,8592174,8543465,8473091,8467182,8491584,8813124,9085048,8504801,8742799,8575552,8500508,8691345,9147194,9297559,8914207,8245707,8262385,8492225,8208527,8910581,9167535,8732129,8631841,8570340,8684023,8606531,8995659,9262803,8752729,8675672,8632797,8723256,9006846,8980870,9409940,8831726,8725246,8670161,8651234,8695194,9117245,9305839,8854558,8686779,8657704,8613092,8565552,9058938,9286641,8714114,8677077,8688296,8623103,8645493,8998197,9305559,8751490,8664281,8582565,8518906,8504506,8748151,8962601,8558537,8465935,8533455,8473738,8372527,8649575,9047255,8615792,8566486,8670954,8656840,8562552,8764292,8884428,8681052,9175039,8706626,8682792,8628074,8968574,9358648,8782306,8666359,8743715,8751302,8656067,8948781,9121551,8728242,8649782,8642817,8673895,8649714,8977816,9249042,8756603,8659643,8676779,8671030,8633399,8940765,9181908,8847125,8619343,8685976,8662221,8662466,8901254,9210801,8740026,8660380,8652153,8630119,8654670,8946170,9207188,8750821,8679260,8686745,8634653,8681650,8980884,8463540,8072891,8881562,8637761,8266020,8541619,8770356,9121632,9241727,8736009,8732027,8651932,8561139,8902402,9195556,8661696,8533293,8479971,8538208,8572456,8901985,9107473,8626872,8538644,8548244,8561904,8581250,8841780,9151585,8659214,8582229,8575302,8561018,8599697,8870466,9139999,8661530,8540017,8550497,8561390,8609570,8855640,9076227,8684905,8628330,8610317,8651134,8627221,8983225,9276306,8706940,8646837,8638271,8668769,8656031,9034208,9252316,8753413,8620201,8651254,8659485,8682778,9076873,9399508,8772606,8672331,8677584,8695570,8682297,9087847,9391433,8778262,8706501,8697648,8670193,8678137,9120942,9408168,8803486,8701256,8757098,8683026,8653275,9101855,9272139,9392222,8783417,8753069,8738852,8784130,9190598,9251655
11290,10507790,10186009,10141767,10148778,10183915,10101856,10332918,10656096,10200083,10181935,10272088,10218223,10116953,10433228,10691283,10229089,10186521,10201205,10144389,10217801,10471860,10721316,10346245,10188357,10096427,10046196,10057803,9917534,9890287,10314488,10207167,10173560,10189917,10108341,10467254,10762884,10243476,10225333,10220692,10148117,10287364,10504029,10701012,10273898,10193515,10212253,10215178,10260676,10415746,10650253,10264133,10242016,10340698,10288433,10181677,10540111,10669139,10267243,10238761,10713702,10771114,10588442,10645052,10957689,10737986,10744353,10737060,10696047,10855438,10532381,10766470,10697781,10703623,10717459,10696047,10544927,10571557,10766470,10697781,10715725,10679485,10619842,10485910,10454625,10697392,10689317,10649910,10674423,10552349,10435309,10380053,10519898,10575785,10558751,10683407,10676294,10433836,10321254,10518880,10584108,10632500,10605659,10601022,10505696,10412458,10603589,10652973,10673348,10651444,10638185,10424938,10518283,10613532,10521822,10497735,10294667,10334887,10377494,10434409,10399240,10876489,10732812,10541769,10244814,9908762,9951854,10539479,10829429,11119743,10889049,10869084,10718164,10805649,10896632,10884594,10924996,10860992,10754786,10722653,10858654,10983439,10976748,11106618,11132495,11275153,11370945,11256151,11310265,11315977,11433659,11400731,11356678,11213670,11112501,11205055,11163075,11180009,11342193,11386297,11281758,11335056,11410660,11348437,10620187,10596578,10506639,10400179,10505954,10740358,10645019,10638759,10458662,10360935,10231429,10362613,10632860,10294020,10221383,10160048,10244384,10396440,10320450,10663306,10364987,10280912,10233949,10200347,10169509,10369991,10611249,10398889,10228148,10242287,10182404,10028971,10260152,10554544,10279509,10264137,10257859,10141092,10233109,10354027,10598722,10163698,10163768,10055952,9999997,10066557,9937918,10229861,10003047,9974821,9988955,9952573,9839622,9886269,10224660,9882987,9853787,10000889,10070999,9929627,9943890,10073898,10031569,10391723,10184769,10201218,10118451,10176656,10524303,10250168,10223113,10285786,10266698,10179685,10379250,10525617,10358824,10322888,10342757,10367640,10389523,10391346,10623868,10606199,10710443,10668142,10670986,10535704,10478690,10686148,10766788,10671974,10739995,10685228,10532718,10459125,10672882,10711826,10710174,10787141,10652988,10455314,10526609,10734236,10703831,10684171,10762045,10645649,10512366,10296150,9523534,8971001,9594173,9334635,8952867,9345183,9742315,10348460,10742848,10749246,10796700,10684032,10750423,10799281,10992525,10807571,10850649,10814231,10736525,10617815,10681533,10902661,10823195,10776016,10806916,10769795,10651383,10655408,10796171,10790024,10791339,10806869,10771531,10625958,10546462,10819916,10777096,10782894,10851451,10777375,10701620,10672530,10802825,10822087,10841563,10829514,10805446,10653572,10683694,10881684,10863951,10866491,10896204,10840580,10714515,10827230,10980128,10867905,10831029,10892467,10914008,10753903,10873239,11072409,10897513,10885780,10886296,10834786,10726326,10865537,11158401,10909052,10896956,10968361,10743397,10707811,10889213,11120342,10828528,10735966,10798888,10622267,10505961,10577554,10692800,10737007,10445007,10407150,10365566,10341197,10482572,10428708
