행정동코드,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수
11305,7972139,7489090,7406804,7365661,7382658,7340225,7713227,7956655,7397323,7366590,7402443,7368291,7353891,7693429,7954314,7402186,7384226,7376890,7336283,7460019,7745025,7986918,7525765,7374693,7352611,7510335,7921914,7959990,7868542,7924870,7570450,7449172,7430417,7473639,7768777,7995199,7441363,7463826,7363963,7370075,7462208,7704154,7937138,7429228,7351398,7344480,7344832,7395814,7648039,7889907,7398015,7388030,7382662,7339682,7340759,7674461,7926986,7359629,7281671,7741705,7438058,7361291,7668430,7955397,7395398,7354783,7304633,7291704,7616244,7643880,7921181,7371289,7302538,7296583,7291704,7301099,7643347,7921181,7371289,7318006,7279173,7287013,7312534,7652464,7902659,7347290,7314527,7315600,7302856,7354887,7665933,7801886,7338350,7289566,7350836,7354540,7265288,7550017,7782120,7305549,7374781,7231395,7195044,7323549,7560524,7772356,7366163,7393491,7325335,7277078,7297240,7579293,7704566,7226984,7230929,7103944,7081305,7133242,7349345,7466028,7371360,7118311,7471877,7092775,7213885,7289063,7637852,7294327,7713114,7236004,7156349,7193270,7550516,7752055,7296973,7201432,7150548,7124634,7182389,7577992,7759698,7291608,7221241,7202674,7097853,7119211,7440936,7718657,7274601,7285391,7261502,7222210,7241464,7523849,7721916,7245356,7441949,7307378,7200443,7216836,7660351,7820184,7372524,6862799,6988437,7019477,6910452,7585633,7808333,7424818,7372308,7276462,7367162,7313088,7656170,7906218,7430993,7361930,7324839,7395561,7579559,7614333,7920532,7492398,7407349,7343047,7348103,7378045,7696166,7864523,7480245,7330168,7313904,7260954,7313292,7674305,7813873,7347848,7358991,7351426,7312515,7275346,7578715,7847842,7343282,7271596,7211940,7182975,7101388,7500783,7493377,7264488,7228499,7191274,7138958,7113701,7397358,7659460,7317874,7292750,7347871,7259308,7220530,7398186,7562736,7314636,7694259,7331512,7320724,7301419,7579274,7851966,7399035,7322251,7339679,7366731,7287437,7555665,7699753,7329728,7303037,7295511,7273284,7288397,7581721,7816871,7330301,7339617,7314187,7273231,7191028,7489304,7688293,7352798,7210860,7219240,7201648,7247716,7505461,7691166,7275193,7226334,7231284,7175820,7207267,7477429,7722253,7291037,7230318,7249178,7189953,7239347,7504490,7068520,6749490,7576317,7467047,7102507,7173340,7368503,7690616,7764078,7349975,7375662,7314688,7209193,7542462,7738618,7345904,7219170,7204149,7207314,7241169,7470297,7730061,7269442,7224500,7210979,7193241,7228224,7462390,7705566,7281799,7237459,7237977,7213877,7227491,7512512,7692007,7290311,7203931,7225875,7209964,7231859,7428511,7661964,7289509,7230408,7230958,7216845,7240162,7548863,7751647,7290414,7249200,7241763,7271596,7240160,7582214,7789064,7312719,7270900,7264556,7201184,7286377,7595995,7852077,7317111,7259588,7299044,7271027,7276206,7627229,7921683,7351652,7307001,7242810,7356362,7296328,7641687,7875228,7411073,7334309,7376450,7319351,7348296,7640346,7851875,7839183,7396772,7352741,7334404,7383263,7720053,7785744
11320,7754913,7226463,7143193,7137476,7136328,7081118,7371601,7676164,7163164,7117679,7174920,7183051,7112201,7408051,7679110,7176729,7119910,7132608,7092611,7193289,7426592,7681042,7251685,7103821,7123069,7229079,7590815,7681621,7585885,7634226,7244452,7173796,7171928,7137047,7413522,7707865,7151120,7159836,7085082,7046497,7096690,7346445,7667110,7162736,7062883,7063555,7035830,7141471,7368600,7685119,7198876,7128561,7118321,7111813,7073181,7329832,7672076,7125374,7083524,7537147,7189938,7152655,7442038,7715954,7189964,7136309,7151737,7095556,7372351,7410650,7721815,7189791,7120855,7099090,7095556,7083989,7390144,7721815,7189791,7206693,7162741,7082084,7097228,7387730,7691737,7177289,7153308,7111793,7123954,7119393,7376676,7619744,7158724,7075402,7093210,7066042,7013123,7310840,7600297,7123230,7141620,7061021,7090298,7120027,7316379,7595230,7172400,7145862,7074628,7096172,6797821,7052257,7548534,7117156,7074165,6926417,6913567,6956619,7164140,7368276,7266281,7011850,7217273,6893498,6994692,7117259,7526469,7165761,7517524,7078583,7012712,7040104,7274082,7562580,7101035,7051898,6972710,6912574,7091613,7388598,7605831,7155825,7054955,7053680,7126567,7135007,7420783,7728911,7221929,7078889,7076318,7182150,7246405,7487010,7780969,7266191,7439054,7294806,7314281,7250933,7484161,7786736,7343200,6715926,6942169,7147382,6963395,7400141,7707294,7287780,7233663,7164638,7297830,7158785,7418654,7706345,7240698,7190361,7129727,7083187,7338995,7474806,7751828,7306130,7224856,7187482,7132054,7200897,7407197,7751227,7333142,7200022,7152145,7148398,7101624,7418012,7686803,7243621,7218021,7248753,7189919,7208401,7484862,7736362,7253994,7209282,7147060,7104306,7103033,7337227,7583291,7108342,7062514,7108996,6985626,6905525,7114306,7442606,7041837,6968963,7051424,7029966,6943793,7162807,7338315,7018267,7432492,7190667,7191232,7126607,7366483,7667223,7229602,7175756,7211799,7201734,7129514,7373330,7605105,7189294,7114090,7089390,7178235,7168397,7419386,7737280,7211954,7197496,7193825,7208988,7127566,7373784,7677202,7270770,7143122,7188741,7154547,7130584,7368339,7670572,7224194,7192427,7155782,7105744,7101667,7337581,7636833,7193073,7166919,7166116,7123120,7163050,7355772,6938818,6651120,7428353,7371499,6976267,7045604,7225082,7547796,7570770,7197669,7195292,7181963,7106549,7313128,7569567,7051651,6970685,6907795,6955957,6955615,7215036,7465026,7032952,6986885,6950210,6928453,6957344,7186751,7445260,7001457,6967317,6959996,6988276,6973925,7200914,7479262,7053256,6996484,6994090,7056417,7005260,7212216,7503503,7104465,7066897,7060210,7041146,6998304,7283396,7551377,7132315,7104819,7092193,7122186,7157484,7338653,7614429,7169305,7081584,7110782,7096732,6931816,7393466,7657296,7148487,7114839,7097995,7098101,7088267,7362244,7681127,7181911,7138890,7109284,7069057,7062683,7381868,7673704,7213277,7106647,7170535,7125687,7084210,7402061,7554358,7573786,7173287,7132445,7117754,7125015,7453181,7566654
11350,13519221,12956309,12867205,12816436,12864820,12754360,13273333,13586754,12824533,12782544,12888834,12841631,12774161,13400266,13645765,12863338,12787253,12844408,12724825,12931455,13426526,13692010,13028800,12821474,12779492,12915099,12829836,12357399,12766581,13458261,13027419,12931932,12908114,12894918,13517357,13794048,12932066,12987037,12898227,12869007,12832914,13423705,13670955,12929478,12838586,12871440,12771537,12800020,13190465,13542632,12824838,12835668,12836508,12712238,12679832,13142687,13469358,12786786,12794126,13479849,13138938,12964181,13413936,13775165,13071110,13050083,13017135,12980878,13290270,13252769,13617665,13049163,12965951,12998247,12980878,12842496,13228617,13617665,13049163,13016848,13008883,12935789,12840651,13179523,13489739,12996263,12909311,12982353,12860920,12805230,13091261,13294527,12902626,12870772,13007376,12969453,12741786,12927795,13231888,12889344,12950778,12840551,12811182,12816921,13032197,13328598,12931372,12904389,12830513,12810328,12623053,13019196,13156299,12715754,12690786,12390976,12412635,12451630,12597203,12707180,12884385,12595333,12583862,12113761,11998450,12187998,12950223,12886127,13439422,12709599,12436228,12511348,13023123,13239543,12770607,12729375,12738279,12733226,12967608,13257212,13368228,12841240,12827380,12809558,12655042,12593156,13044687,13368857,12897826,12872706,12815660,12857315,12816221,13065851,13318434,12880087,13037421,12993037,12897700,12875722,13218131,13479248,13095125,12219781,12640625,12766916,12457219,13080422,13406532,12964060,12857544,12898596,12652903,12728901,13183065,13552385,12862463,12812537,12746894,12793731,13001593,13093763,13534679,12913142,12788513,12792555,12707213,12773600,13218385,13517509,12950544,12748018,12724232,12727097,12673834,13142372,13436130,12819528,12737242,12716958,12607414,12520213,12897743,13254302,12576924,12545181,12441945,12350477,12302263,12604211,12760513,12264840,12230942,12216188,12215837,12141964,12488228,12934383,12433583,12404470,12568024,12471551,12405501,12661114,12806448,12565597,13087643,12658873,12648997,12580412,12964752,13368551,12739026,12652918,12686994,12688026,12633792,13020132,13204740,12855001,12810938,12776366,12632500,12613833,12937726,13258551,12785174,12796054,12791976,12823938,12795873,12915859,13194343,12973378,12775661,12822390,12738846,12724658,12921754,13264375,12878431,12827200,12837770,12710571,12696698,12875685,13208945,12879604,12799263,12832137,12764485,12819318,12934636,11950603,11331260,12092658,11540517,11498568,12036472,12494668,13077365,13394160,12999802,13055991,12868638,12797179,13104000,13336320,12865335,12795940,12780335,12720362,12640411,12901965,13210444,12807161,12743031,12697793,12654422,12624386,12826291,13194107,12803247,12754141,12751572,12661545,12660686,12905974,13201788,12823478,12729179,12826666,12637286,12669590,12882369,13121799,12841540,12759817,12746453,12664626,12647030,12938380,13228188,12854389,12820509,12844976,12784122,12744172,13018290,13343516,12903661,12734456,12780941,12760763,12887490,13205922,13492768,12842592,12836081,12812531,12737925,12689595,13114724,13517724,12865156,12838972,12836342,12717919,12699530,13130450,13442793,12885958,12766703,12885106,12720102,12705994,13073591,13204280,13277962,12777609,12726224,12691833,12717791,13132871,13086455
11380,11468097,10660870,10577099,10567290,10638727,10469314,11070900,11403008,10555827,10527565,10619086,10589668,10445864,11033973,11306462,10484297,10417609,10447357,10348839,10567586,10970052,11289345,10640121,10393960,10366074,10604645,11020417,10735310,10919673,11194482,10640667,10517497,10520117,10459914,11074323,11379051,10509180,10583376,10448238,10474552,10515712,10998815,11319999,10622544,10394518,10505121,10556631,10661064,11053768,11429613,10691091,10620069,10637593,10597869,10555628,11054859,11431360,10608826,10538837,11354524,10765616,10602499,11215341,11582255,10698736,10596423,10556061,10537621,11090493,11029749,11512663,10643781,10519802,10515547,10537621,10545951,11140129,11512663,10643781,10639101,10497000,10477956,10493857,11056263,11464430,10639465,10539183,10559945,10657062,10595442,11042799,11274842,10540269,10431650,10578469,10621795,10449541,10925652,11231901,10540097,10640303,10411670,10417300,10485872,10922583,11225912,10592468,10582921,10551765,10581126,10445748,10952613,11248200,10523910,10474028,10271459,10285417,10365702,10839765,11050066,10866441,10468156,10885654,10323564,10510099,10713409,11236628,10751744,11493299,10617825,10572888,10576675,11194549,11427649,10633287,10581475,10477827,10449890,10477980,11098673,11343151,10614515,10514526,10550831,10498040,10441970,11000951,11355409,10688690,10690754,10613041,10606826,10572751,11109341,11367747,10600497,10938798,10746395,10679595,10582667,11106469,11352930,10648881,9874585,9925749,10336676,10040623,10987390,11260995,10660606,10552509,10427971,10571622,10431227,10927616,11358096,10681257,10595289,10490116,10617031,10989970,11074965,11482050,10734352,10531539,10554994,10565526,10570803,11165994,11432242,10831507,10604759,10612993,10562431,10466317,11076014,11348540,10621177,10568991,10524193,10491836,10468866,10972735,11352769,10525579,10480441,10381163,10310610,10383746,10772110,10968195,10403111,10246440,10227797,10329072,10236223,10659743,11041617,10369717,10281629,10335114,10387157,10303080,10692739,10851028,10454494,11120808,10568658,10575868,10512328,10960218,11374284,10674740,10438179,10501097,10556836,10464236,10960404,11165643,10620110,10527733,10514766,10498231,10482823,10941360,11246773,10581002,10523504,10405391,10449488,10444592,10895944,11153851,10638866,10401369,10465577,10504862,10578780,10970241,11277690,10656151,10581017,10510465,10486369,10502207,10981699,11324306,10663144,10520846,10582353,10516756,10588500,10977317,10244786,9723243,10720192,10403876,10134839,10393261,10695900,11131371,11322759,10684153,10643102,10592887,10519938,11027701,11320308,10504340,10447932,10392015,10447398,10442956,10855984,11164498,10553292,10460232,10433072,10403068,10454059,10838818,11207569,10565868,10482776,10500833,10500929,10511484,10980391,11278700,10626999,10489875,10540680,10485090,10546103,10945528,11223972,10654123,10535767,10553460,10556518,10540760,11027651,11307235,10658013,10585376,10586816,10622760,10550971,11110761,11379174,10682683,10557623,10559780,10549315,10580940,11126050,11424325,10684993,10632173,10620519,10605426,10624783,11173628,11511638,10738063,10691634,10662887,10616793,10590418,11176076,11511297,10777776,10652915,10752155,10651235,10649195,11255289,11430158,11534238,10836704,10773362,10741629,10804768,11280395,11304737
11410,8307728,8518892,8526328,8557725,8542528,8539815,8432777,8499062,8533015,8589494,8573554,8568205,8602443,8646237,8667771,8629493,8611255,8613888,8608356,8551301,8630546,8615099,8601242,8609360,8561036,8350181,7820795,7561136,7680616,8145847,8505694,8622455,8644095,8607419,8600441,8612348,8629301,8650955,8659378,8661966,8616403,8549534,8611660,8660326,8794038,8773000,8601243,8556372,8460213,8447939,8542351,8593313,8589958,8534661,8540971,8448557,8515554,8735576,8619842,8590794,8885489,8885445,8630831,8636114,8962336,9026015,9035232,8960008,8887644,8676722,8597318,8994171,9050038,9021376,8960008,8869963,8635016,8597318,8994171,8994795,8983820,8987228,8813050,8551419,8526726,8919518,8948201,8975425,8820372,8778508,8532582,8422871,8895201,8958977,8955634,8987614,8839705,8546448,8493175,8929379,8980693,9000731,8964598,8828042,8501480,8489046,8896426,8857819,8944611,9023220,8860241,8594940,8595241,8965218,9061280,8930412,8938696,8910410,8635618,8524077,8850001,9082381,8554712,8719945,8121273,8059628,8377521,9096134,8987151,9221989,9290216,9180959,8997111,8842209,9275555,9397863,9332997,9309231,9232717,9215855,9001515,9234899,9403860,9486004,9459269,9278825,8959493,8842158,9200161,9357439,9204491,9237314,9155322,8828949,8694053,9077687,8907337,9107292,9361865,9063531,8942394,8900828,9129630,8696243,9022845,8829506,8736246,8424773,8456217,8745975,8771912,8792205,8683754,8626316,8554596,8488806,8663082,8637914,8605844,8606850,8609910,8519399,8496865,8736061,8746716,8708345,8700328,8603604,8523819,8501997,8709243,8688279,8594548,8611070,8608637,8504816,8452378,8645903,8578699,8535035,8491874,8417167,8307409,8261305,8477559,8523930,8446580,8431910,8292050,8144167,8176068,8350363,8480271,8467929,8329345,8240900,8052990,8267059,8373163,8348129,8447556,8469734,8353114,8124077,8063629,8284597,8300034,8498104,8650307,8502702,8395431,8419661,8549189,8606396,8508071,8464884,8482695,8306340,8268605,8520975,8552612,8615937,8644764,8704323,8384066,8437992,8840732,8927686,8988042,8936153,8815405,8444204,8466254,8913412,8878815,8899174,8853178,8714969,8381756,8312716,8776608,8836541,8853846,8815618,8639574,8392532,8391884,8803932,8874486,8887977,8838396,8706306,8222192,7495826,7072660,7321380,6999226,6881765,7303096,7646275,8029270,8336836,8795587,8939580,8884009,8928202,8726734,8664259,9071897,9013509,8911854,8956691,8872344,8573082,8628722,8971342,8913091,8941751,8941055,8835918,8608654,8544320,8930153,8997597,8997065,9001508,8930059,8620247,8542143,9013772,9085778,9072298,9070270,8958770,8677904,8551227,9059509,9111604,9067377,9070119,8977006,8726534,8669633,9083239,9159157,9109385,9139632,9084741,8928261,8707006,9085145,9109712,9157233,9159115,9044182,8874740,8878870,9134294,9197748,9195725,9226535,9136087,8910426,8863986,9190627,9198635,9166917,9196899,9083158,8905938,8827213,9071953,9064038,9120117,8997642,8969573,8754229,8613477,8681017,8806131,8849761,8835058,8756862,8483403,8284667
11440,10991711,11634904,11751198,11801182,11798565,12017007,11796317,11336735,11749525,11795624,11771253,11839896,11948659,11737502,11332953,11727684,11774159,11787044,11829231,11749137,11733399,11317972,11552137,11776059,11766267,11283563,9758797,8872668,9519119,10650293,11580469,11758005,11800049,11988827,11915948,11411531,11753657,11712935,11772615,11820315,11848734,11815429,11391041,11732087,11922599,11807758,11929972,11928477,11923741,11368156,11713082,11787215,11766091,11854097,11931721,11774029,11410434,11824068,11932084,11446123,11676142,11879588,11761755,11481537,11658950,11739859,11731854,11738930,11653380,12083884,11396898,11653329,11766991,11738902,11738930,11921570,11869880,11396898,11653329,11657974,11729440,11775675,11908835,11837080,11364382,11689108,11850362,11701371,11733592,11853909,11766137,11192045,11573842,11645654,11634835,11665574,11878135,11760449,11157729,11617272,11612777,11740193,11670797,11740105,11552790,11076365,11521470,11517566,11679282,11761301,11799301,11721098,11245155,11550487,11689493,11575557,11597208,11930362,11585286,11042813,10910288,11507494,11274391,11280933,10885906,10754706,10799650,11593209,11542916,11728714,11759997,12005334,11760960,11451329,11743309,11756993,11715233,11922135,12301731,12371407,11712628,11647317,11875909,11895666,11968789,11989545,11985187,11517067,11749412,11903049,11997238,11976100,12123462,12504832,11565350,11819581,11730349,11709327,12060476,12336220,12536737,11950980,12049433,11574311,11964076,11678381,12288332,11612690,11122238,11467261,11569095,11712834,11692117,11894636,11659902,11259696,11602377,11619713,11676171,11658009,11626615,11568272,11057358,11582795,11693306,11759184,11755070,11805234,11922201,11221832,11518962,11702544,11677432,11674506,11701852,11452180,11140712,11539664,11607946,11688359,11661980,11722721,11396687,10973259,11449057,11596944,11558388,11556073,11553853,11244606,10877438,11340399,11453481,11475373,11406217,11379775,11024453,10947139,11467179,11532129,11624726,11607767,11550667,11168673,10732016,11257811,10824037,11493501,11641549,11685826,11505935,11009799,11440224,11568101,11493702,11424250,11612913,11503585,10958935,11269580,11399218,11501640,11799227,11772726,11554803,11207563,11408683,11504042,11541355,11718922,11799481,11681725,11455372,11539724,11484447,11592992,11598219,11801951,11650639,11235640,11493427,11515019,11578609,11572340,11731783,11659020,11247644,11493820,11503261,11649806,11625107,11765697,11548879,10403186,9320629,9051676,8437975,8983562,9803774,10558980,10965959,11181323,11457688,11522965,11601917,11873982,12021753,11659252,11641896,11693550,11654629,11791982,11972232,11944399,11458519,11556090,11622163,11647210,11679055,11848748,11844723,11363295,11529983,11653208,11632131,11623877,11729220,11543592,11183776,11514387,11549610,11642573,11622657,11707133,12071846,11152262,11472986,11547204,11610089,11664830,11673862,11467733,11096472,11476138,11572602,11594866,11673094,11806365,11686613,11307962,11578684,11580846,11634593,11694908,11823491,11616263,11192815,11536544,11598515,11598674,11670673,11804736,11744888,11244043,11518917,11601057,11687529,11726155,11916466,11829196,11347470,11562537,11703618,11792757,11809829,11896940,11726096,11259908,11382773,11658404,11672179,11725568,11774276,11291808,10838393
11470,10689197,10299495,10182761,10125855,10125989,10062652,10459774,10674944,10207166,10150661,10230788,10178836,10134051,10612902,10776428,10216946,10170190,10208392,10138476,10252157,10577743,10764457,10365599,10213206,10186194,10250527,10076253,9652439,9986598,10532621,10302473,10223482,10213040,10153633,10573536,10799618,10243176,10263442,10168204,10160616,10221006,10499806,10666641,10259133,10152476,10138676,10168157,10198156,10442131,10591390,10133567,10068310,10051845,10008301,9995672,10309064,10521043,10032480,9929926,10361041,10005506,9992049,10370895,10610742,9959651,9907127,9917351,9884911,10207363,10448274,10547038,9929599,9850313,9830603,9884911,9863599,10279110,10547038,9929599,9891170,9829617,9815173,9868035,10278923,10478191,9870231,9802641,9843863,9804581,9859271,10178459,10242773,9779987,9761574,9841584,9811040,9747122,10125871,10356920,9827128,9846800,9708711,9720584,9821126,10116772,10321978,9818118,9766109,9735750,9701003,9504400,9869307,10036567,9534892,9496786,9195371,9201190,9335394,9581304,9552843,9412903,9229448,9336195,8972290,8979429,9265408,9918043,9649852,10243849,9533033,9375616,9436627,9904036,10111256,9616807,9483359,9452334,9375572,9421891,9877966,10050884,9521985,9519093,9523634,9532038,9502258,9789763,10079823,9567203,9483672,9402900,9417532,9444850,9804334,9970023,9533870,9690486,9568762,9523552,9528830,9914040,10080422,9543632,8993992,9425417,9719055,9347448,9936746,10167372,9774283,9654380,9631580,9731899,9676004,10058316,10326034,9837007,9791354,9750288,9849235,10030217,10119316,10470596,10028168,9919880,9863029,9802473,9807890,10112682,10319741,10004864,9873744,9855163,9823793,9818988,10157506,10362138,9973872,9898356,9898735,9810464,9816638,10064564,10298291,9860298,9799446,9701795,9629359,9684474,9724860,9836855,9511512,9487531,9556455,9520620,9458075,9585211,9859541,9670794,9601754,9708161,9694078,9602355,9750986,9801190,9611185,10002245,9786542,9807527,9735884,9990709,10309726,9899867,9804462,9828548,9862025,9779181,9990884,10126636,9822377,9731637,9751214,9773457,9653773,10017808,10223598,9707021,9671889,9626293,9610885,9623642,9974569,10197032,9788665,9590021,9659578,9655822,9671789,9896368,10199553,9733095,9670193,9642796,9601188,9664910,10141790,10235313,9749509,9652337,9699020,9642615,9726571,9938391,9173075,8648411,9217084,8767146,8595937,9079092,9482160,9973681,10186090,9766115,9788062,9734517,9659088,9975726,10209908,9722147,9611365,9528313,9539972,9579763,9858289,10061415,9642801,9594830,9573354,9545418,9614655,9819878,10075776,9643052,9576858,9581766,9559776,9600639,9891936,10091269,9618705,9492400,9576068,9556594,9600406,9902130,10055009,9663200,9601859,9594932,9606154,9610068,9968153,10220755,9723319,9650443,9684982,9690110,9710953,10011011,10215513,9719980,9587897,9591933,9600679,9626294,9999521,10269763,9692837,9663934,9605327,9624068,9618756,9994772,10279615,9657176,9616949,9610373,9610030,9584689,9941310,10242785,9735732,9664897,9739206,9635464,9653048,9963636,10047600,10097515,9775069,9737217,9705278,9776599,10041765,9990746
11500,13520876,13144564,13018377,12992795,13073105,12922248,13346636,13584854,13022141,12956572,13074734,13024829,12992784,13437881,13652486,13109541,13005593,13018177,12950378,13079091,13399534,13619513,13190651,12981861,12995515,12938761,12666920,12029667,12552705,13259508,13047790,13027010,12989776,12986704,13381345,13629151,13077710,13092319,12985617,12996770,13046515,13357482,13611284,13146761,13058267,13089314,13051010,13133458,13394549,13649731,13210439,13108940,13100005,13035400,13007314,13374717,13505777,13026630,12952817,13555315,13045403,12966572,13405141,13569929,13067733,13025328,12959089,12930116,13284365,13320699,13443653,12996468,12880167,12862056,12930116,12912082,13321266,13443653,12996468,13035543,12908202,12843148,12885583,13271979,13432000,12988102,12888030,12905176,12832296,12894107,13256861,13268177,12985810,12915267,12958743,12878222,12781343,13027536,13182980,12904805,12928848,12831772,12896471,12932329,13114314,13227050,13025487,12917816,12890119,12876049,12684175,12920668,12949073,12665052,12615359,12341075,12315319,12563662,12630502,12440835,12465950,12415292,12592789,12198515,12102335,12262324,12787847,12763867,13318584,12747089,12656746,12753784,13118436,13169279,12818659,12706253,12681899,12661117,12743511,13125831,13117098,12836113,12874353,12855074,12868539,12766888,12978490,13144620,12888998,12854932,12889437,12838974,12903863,13066825,13080134,12682459,12908369,12966803,12824761,12868219,13177246,13197250,12948109,12309782,12626060,12954917,12679723,13338789,13527350,13300641,13158862,13093982,13238618,13141781,13491410,13657086,13373692,13280975,13218022,13260138,13445056,13434162,13686004,13350166,13213282,13221146,13172412,13166272,13586032,13652094,13378551,13172890,13152411,13077859,13028792,13421786,13555611,13220677,13205062,13219604,13138754,13121715,13390799,13639587,13183417,13159017,13061745,12927437,12956379,13094514,13129489,12965299,12880785,12952666,12881453,12727528,12906027,13405616,13117212,13052690,13129082,13081114,12976574,13062849,13035437,13017469,13532268,13178999,13177183,13120862,13353117,13662053,13336614,13269796,13312074,13267156,13123588,13348841,13376686,13247146,13153095,13168672,13144857,13127004,13360982,13534650,13230735,13140069,13157300,13152155,13068694,13285858,13368288,13181118,12972920,13045421,12971228,12982713,13112592,13303477,13044728,12989826,13016640,12923396,12984911,13181168,13337874,13042882,12910295,12944414,12939347,13062821,13269483,12259573,11446755,12036210,11477038,11407388,11926277,12374159,12965577,13415904,13053154,13152502,13015531,12967874,13277052,13412557,13043680,12930176,12861423,12909932,12870492,13015255,13193707,12978969,12874048,12848898,12803165,12860785,13030223,13231638,12990231,12894732,12913055,12885657,12913565,13124453,13266558,13004871,12880666,12949601,12915326,12900236,13162422,13248115,13013220,12916231,12905842,12897341,12943462,13256664,13383088,13060207,12982885,13002747,13127253,13090721,13397890,13529428,13181350,13009313,13028104,13032075,13052267,13361458,13488919,13055829,12988442,12981663,13011000,13020484,13424402,13653386,13135461,13089118,13065514,13034891,13044135,13447178,13647315,13210642,13130923,13262802,13160061,13120118,13488492,13435144,13629564,13221546,13191866,13162602,13163634,13416051,13274945
