행정동코드,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수,총생활인구수
11530,9793675,10071729,10024307,10004027,9964488,9928038,9857385,10060975,10026888,9983039,10134802,10003834,9984813,9732829,9919756,10036344,9946126,9955872,9949641,10013400,9802570,9844763,10061294,10025939,9995588,9869253,9259773,9120285,9331832,9631134,10067271,10071970,10099622,10127150,9708229,9923804,10054043,9998748,9941399,9942184,9944241,9663158,9804436,10006021,9956301,9948751,9913064,9911261,9943542,10081346,10047663,9917054,9975213,9962273,9935937,9741545,9819571,9994229,9965043,9566035,9955489,9919421,9610649,9825195,10054304,9985604,9925931,9956936,9940236,9657325,9755617,9963011,9897254,9871798,9956936,9849697,9588253,9755617,9963011,9909231,9922810,9894810,9849212,9576576,9710730,9941529,9870396,9971976,9892317,9856913,9468034,9558479,9940777,9759226,9846307,9829223,9781268,9383743,9538756,9858248,9782028,9804162,9794234,9824915,9404747,9642073,9895988,9755187,9803950,9830069,9620868,9299114,9350136,9574342,9563177,9392240,9437190,9529641,8980807,8875050,8955774,9277259,8924891,8893320,8463741,8581637,9122799,9589265,9463501,9585022,9542554,9564212,9328071,9402984,9730836,9695044,9655378,9641583,9550646,9293395,9326569,9641797,9624228,9649152,9714247,9604856,9307192,9449509,9659533,9714223,9702217,9652056,9598334,9206458,9309520,9438468,9047087,9620256,9625018,9604162,9307983,9340591,9629860,9250055,9729968,9744103,9738030,9322716,9465416,9770331,9686330,9669854,9700667,9711607,9451632,9590008,9846847,9777577,9743738,9761046,9703481,9329692,9585846,9863089,9817460,9794356,9752657,9711530,9430890,9650112,9865007,9716638,9796910,9783793,9689361,9490842,9666464,9954045,9862995,9888579,9824512,9709070,9414835,9528676,9768716,9673624,9601486,9567740,9441552,8976089,9059279,9303797,9279858,9295003,9293358,9235999,8926030,9319176,9759000,9359461,9425888,9520527,9406166,8947625,9033884,9295287,9265049,9515835,9600512,9541498,9174895,9458163,9610250,9602307,9638961,9596817,9538368,9233118,9276262,9583904,9592284,9542736,9463855,9538059,9312017,9432301,9577708,9522358,9541067,9628738,9546576,9196039,9412720,9655947,9509403,9577211,9502415,9513169,9150811,9265150,9564342,9543219,9545610,9531448,9564176,9300223,9401981,9585463,9511535,9557692,9499067,9574868,9333550,8727752,7897945,8433323,8211498,7902603,8205098,8588770,9104116,9204846,9605705,9644922,9569367,9684921,9575031,9737323,9862027,9748299,9667826,9721356,9678477,9436722,9641993,9798279,9710738,9695611,9694266,9691403,9456140,9672917,9786606,9704185,9732277,9664285,9720919,9545783,9653940,9778439,9679476,9695366,9693983,9668465,9479596,9659198,9792500,9691652,9702232,9710551,9661352,9516594,9757173,9805853,9766040,9776277,9827972,10009623,9949746,10044612,9884413,9743672,9800855,9805830,9792997,9895024,9851445,9860736,9825224,9811228,9798238,10025764,10135838,10233613,9948024,9879465,9824461,9810476,9833470,9861625,9979313,9979526,9877030,9971473,9834737,9778225,9642101,9723232,9825284,9894723,9891704,9853963,9810921,9753038,9878517
11545,4959238,5746328,5681283,5641946,5599443,5604739,4951249,4897954,5702277,5740472,5717280,5706566,5701694,5065433,5015302,5754874,5708718,5668183,5684467,5625568,5072205,4975183,5683145,5778280,5766201,5462365,4829390,4835080,4775446,4977226,5707560,5752380,5744103,5718059,5034650,5004422,5768660,5661076,5706412,5723712,5658655,5018116,4986297,5746521,5735414,5723588,5717065,5634583,4994533,4971937,5749037,5696394,5715649,5682382,5664675,5011659,4940800,5713197,5687800,5056132,5651441,5665427,5005148,4958654,5701807,5678129,5659985,5627735,5397802,5027222,4968813,5677839,5674976,5668073,5627735,5633019,5012032,4968813,5677839,5603980,5654396,5652260,5605559,4963111,4914324,5704730,5645500,5569962,5651465,5623599,4913149,4825026,5652622,5612582,5597015,5599087,5562525,4899817,4883913,5670699,5588196,5637303,5610739,5552010,4854986,4823002,5678247,5521050,5578930,5620530,5458969,4785034,4679859,5520148,5524295,5410867,5397154,5453211,4698805,4561250,4823141,5234487,4704769,4854249,4458571,4480687,4656224,5448959,5085066,5490862,5538887,5500265,4832165,4710508,5566909,5567730,5538363,5562276,5512849,4904389,4835047,5640735,5668742,5624561,5584629,5518170,4818505,4764763,5596391,5644512,5620097,5565635,5531374,4802269,4723802,5375256,4897556,5564293,5596026,5569313,4863269,4785618,5639588,5452444,5734156,5699032,5753510,4864845,4859936,5640427,5633544,5663148,5615038,5628806,4956102,4908210,5777567,5709903,5702650,5642071,5406244,4936339,4944227,5780682,5756112,5716619,5698737,5654222,4960143,4837445,5718469,5720749,5689611,5640494,5575604,4893569,4923141,5749151,5690709,5678585,5667032,5611456,4895929,4837066,5674903,5634570,5574886,5570064,5498764,4699457,4640311,5381555,5363373,5359621,5340257,5257116,4683732,4777284,5557243,5503509,5518352,5529372,5437266,4689519,4565689,5288928,4850768,5533152,5564973,5502202,4787407,4808476,5616059,5558727,5565674,5573078,5519807,4813792,4712319,5587881,5593472,5563017,5624868,5593766,4846080,4816038,5621459,5582592,5568825,5601922,5563925,4813838,4810824,5640500,5564262,5571807,5567044,5523125,4799795,4763694,5600051,5570985,5567033,5557450,5507406,4827829,4751871,5622017,5621568,5588115,5583846,5573935,4858059,4469778,4317221,4536867,4452217,4241897,4416098,4534863,4694215,4928752,5625242,5626050,5599395,5656581,5045700,5024755,5746119,5695474,5673119,5670481,5617355,4981933,4987114,5726873,5677849,5662214,5641178,5597274,4933112,4978372,5715891,5682374,5685161,5685546,5649143,5008065,5001095,5723609,5669971,5682915,5678851,5653925,5025861,4983892,5742388,5711047,5701768,5698153,5621617,5064729,5097731,5763130,5735691,5724936,5762178,5689984,5114262,5106234,5781193,5722057,5739116,5738265,5695319,5101548,5098823,5774741,5758999,5730045,5743888,5695899,5116935,5091697,5766698,5756666,5761207,5698549,5658964,5097096,5126010,5792570,5750557,5768181,5731918,5666097,5087513,5010627,5135417,5747794,5745223,5736210,5580947,5064873,5003154
11560,10365974,12064104,12168432,12178943,12022413,12224248,10939598,10614442,12168641,12182348,12054297,12125813,12258535,11079194,10786240,12210169,12216849,12189638,12277650,12042931,11095902,10721265,11932532,12299110,12254395,11514913,9264502,8947942,9357511,10073024,11983645,12193963,12166212,12278850,11003292,10774562,12176430,12012840,12194561,12129067,12082986,11121101,10865956,12072046,12233656,12214463,12176375,12063999,11103861,10747634,12170800,12146051,12238101,12130818,12255911,11151151,10675128,12162679,12277242,10812307,11797816,12103966,10991089,10753623,11898137,11970919,12046812,12022737,11385004,11298898,10689253,11908888,12000214,12018910,12022737,12046964,11031795,10689253,11908888,11870126,11994843,11937266,12095934,11008181,10599823,11950673,11966048,11969932,11991085,12002238,10940228,10759286,11971072,12049800,11913981,11907981,12428821,11824859,11349421,12255240,11980146,12207162,12131213,12023411,11022759,10720917,11902054,11748717,11928566,12044630,11943437,10789689,10582230,11870878,11951854,11818375,11719500,12021577,10552504,10161752,10092442,11310423,10185361,10913539,9915054,9704263,10238206,11608924,10655947,11866355,11868150,11949103,10750711,10639348,11871964,11940267,11911711,11845246,12012594,10942264,10658936,11794888,11924903,11980938,11936316,11965153,10870760,10527421,11815502,11929704,11945388,11878806,11934576,10743569,10447458,11566824,10566031,11636371,11845780,11901422,10726889,10500142,11727407,11536301,12404971,12006535,12702642,10799515,10540250,11738696,11845952,12019290,11773602,12042828,10707954,10508091,11965935,11922036,12027780,11804159,11414087,10670486,10528118,11969428,12099473,12082389,12025251,12066102,10721289,10541690,12011782,12080140,12015210,12004800,12036022,10639914,10560239,11931582,12060405,12091104,12010262,12132279,10641296,10330018,12117854,12089805,12042364,12026172,11919021,10534193,10333948,11699308,11795527,11824849,11780173,11694212,10446105,10551103,11904833,11972296,11973906,11970969,11910815,10447421,10154788,11433278,10211357,11892897,11989603,12007299,10665276,10559120,12000305,12177590,12017218,11941949,12048415,10864076,10460945,11904446,12034397,12057358,12002180,12093350,10936445,10721492,11877998,11927484,11917207,11991905,12057153,10827256,10726733,11930359,11878919,11981838,11962960,12027229,10847719,10593013,11910677,11867879,11995714,11955576,12039878,10910647,10573038,11972773,11970561,12063263,12026747,12023177,12000566,10433629,8840981,8658630,8348253,8456700,8990088,9570556,10130103,10296978,11857681,12063690,11992775,12228964,11207363,11117243,12200179,12214966,12145001,12215030,12235295,11103883,10941634,12115297,12120019,12187367,12156571,12216107,11139073,10924795,12153543,12208709,12157303,12111846,12179027,11004220,10948251,12129341,12048405,12267094,12102281,12152587,11071520,10838380,12098623,12149757,12158449,12146935,12142270,11108961,10970650,12108425,12196059,12237621,12271729,12265615,11255436,11039488,12163425,12315536,12217820,12246408,12269933,11255721,11115430,12160180,12210505,12236981,12234462,12315383,11383250,11115527,12157453,12175457,12250788,12232518,12335238,11472810,11277385,12207701,12297033,12415323,12336208,12364223,11262727,11049593,11043670,12213077,12296320,12263666,12176421,10906108,10900513
11590,9993803,10083171,10072376,10119900,10170388,10066403,10259977,10325070,10179503,10186294,10205029,10133055,10045500,10258728,10312640,10110012,10093126,10092173,10068362,10132042,10233403,10248613,10168869,10080368,9985706,9881750,9459785,8950676,9113272,9824875,9977083,10039047,10074725,10061402,10347818,10354792,10109074,10140747,10074479,10048749,10081095,10264717,10316873,10147118,10120630,10127857,10094811,10191344,10168927,10228964,10116325,10105571,10113540,10088079,10010842,10191923,10242781,10075368,10059537,10390068,10325551,10175964,10289710,10336296,10344255,10367345,10321334,10309688,10520888,10367148,10342444,10378791,10356450,10330819,10309688,10226474,10243224,10342444,10378791,10341608,10234416,10207496,10154713,10231681,10227717,10299182,10282396,10280095,10250479,10159367,10151252,10086785,10246125,10204808,10250050,10240035,10077071,10020693,10097688,10170564,10242585,10127887,10163616,10113307,10131440,10164149,10286351,10232270,10251061,10212720,9960835,10054645,9997080,10034341,10042943,9776379,9759214,9841838,9630577,9402074,9773546,9759964,9532410,9264272,8963540,9010721,9493555,9905782,10130618,9971902,9897657,9884426,10037617,10016381,10017778,10009509,9937170,9973372,10047735,10071406,9959250,9991480,9967169,10044555,10066503,9910397,9929454,9911701,10004247,10055748,9981393,9939250,9895826,9927843,9871315,9909953,10080573,10065966,10015660,10002390,10101793,10056728,10015772,9521240,9958744,10064163,9714020,9976564,10087315,10185075,10171680,10087272,9993498,9872620,9950153,10047834,9881311,9824040,9773553,9835559,10025678,9888422,10014571,9973044,9899717,9832159,9830076,9805782,9938607,10037502,10047008,9957894,9882428,9868340,9832092,9990995,9985500,9951199,9934373,9908667,9871394,9759353,9841088,9939861,9803320,9828273,9705001,9684127,9585642,9572614,9590325,9624953,9575966,9626703,9588109,9476698,9471881,9693110,9698244,9659098,9687707,9700112,9583160,9542621,9529544,9607072,9927737,9801623,9845260,9765381,9893441,10019825,9857621,9801504,9824370,9817310,9762785,9907679,9910705,9941277,9935095,9969263,9955417,9935649,9900531,9943426,9987360,9998828,9990032,10027319,9899853,9936300,9986730,10124651,9990541,10056740,10030609,9970505,9965960,9932087,10043362,10009436,10028963,9942329,9889674,9934711,9977771,10022702,9989714,10017170,9988941,9999900,10114948,8930713,8237119,8687690,8274623,8144273,8597325,9070928,9571092,10076587,10045039,10024948,10038350,10036061,10166413,10148059,10110213,10057424,9972351,9987572,9957034,9972739,9994635,10063625,10009418,9993310,9948351,9895349,9895417,9950285,9970327,9958391,9995788,9949313,9896777,9949072,9970649,10051063,9990448,10018948,9967648,9903766,9974443,9972100,10064408,10060957,10015456,10025430,9960139,10043795,10058988,10098713,10090815,10093481,10071251,9985522,10079269,10075567,10060771,9978743,10011256,9991884,9970170,10210807,10252902,10065464,10054326,10071123,10036632,10026819,10227844,10268569,10080489,10088933,10072873,10011280,9934881,10071185,10089768,9989229,9885551,9948225,9854996,9804964,9904052,9744074,9895602,9803064,9788703,9787936,9734915,9797033,9544543
11620,12687378,12222345,12150733,12100955,12216408,12100294,12724921,13055866,12181648,12120196,12230794,12205308,12094555,12736982,12981426,12183432,12121674,12163692,12050865,12250853,12699707,12959501,12293138,12011053,11895039,11783847,11368160,10714280,11084926,12011372,11968673,12009766,12046805,12030506,12804637,13089173,12123678,12217148,12050357,12085848,12132083,12677416,13000427,12147659,12069434,12075995,12057047,12112885,12616009,12918461,12100160,12052214,12064157,12040562,12093954,12553072,12917597,11985594,11969368,12929424,12304931,12138895,12737682,12987250,12276460,12215475,12203073,12193362,12682520,12724009,13057220,12255611,12158060,12174798,12193362,12100352,12685404,13057220,12255611,12246813,12152817,12107881,12096265,12609459,12904313,12158845,12114068,12067816,12035453,12093052,12576176,12710865,12152013,12108539,12243556,12230661,11970988,12361668,12650881,12046323,12183508,11975896,11977946,12024291,12478230,12702326,12161127,12149253,12082669,12007569,11726841,12224078,12377124,11773335,11775061,11460086,11456432,11572789,11849879,11852539,11875922,11490569,11748807,11234858,11141872,11194666,11855950,11669779,12488146,11710760,11640306,11627299,12261801,12570824,11841606,11791710,11664727,11642619,11625998,12231356,12344970,11727969,11789680,11745609,11753218,11573125,12111666,12473017,11768352,11731831,11638971,11679556,11658025,12071646,12264905,11660481,12034064,11845670,11806790,11736399,12317865,12497022,11807189,11144375,11423384,11782131,11177873,12295833,12508202,11945077,11859351,11800011,11960785,11813080,12388726,12687017,12006496,11936585,11854503,11905240,12258507,12268581,12658934,12021134,11925886,11922974,11853418,11871171,12419247,12698097,12083924,11907435,11807418,11759997,11730678,12295533,12514469,11904992,11878851,11895186,11785503,11807049,12214982,12549235,11779870,11841893,11746528,11624049,11661142,11947718,12096022,11582901,11526141,11578731,11527706,11411771,11768918,12256164,11710310,11709038,11751474,11761923,11605731,11900540,12005126,11603826,12364440,11788602,11807792,11737454,12216198,12531326,11874335,11811627,11872463,11870767,11750737,12203632,12378261,11786324,11785338,11760150,11759601,11762321,12204363,12546196,11915300,11908412,11882658,11850021,11790640,12303459,12492479,11978095,11777575,11832776,11791735,11748084,12136769,12436866,11918156,11864632,11849592,11799204,11740053,12113230,12527146,11865366,11776424,11768936,11707207,11690721,11853035,10751019,9786109,10425328,9854943,9713607,10358877,11022304,11852691,12339197,11825904,11888417,11855049,11863753,12426964,12751899,11953739,11833704,11792088,11836064,11867700,12327580,12625789,11943044,11879395,11830719,11811921,11786930,12189499,12541247,11914227,11835874,11853131,11878556,11866088,12261456,12561723,11943969,11826371,11855268,11846594,11814774,12271270,12544025,11943616,11875400,11829813,11852592,11837048,12347509,12633203,11967366,11928045,11930297,11943460,11924686,12455182,12747924,12057439,11874925,11907016,11907448,11929538,12504465,12729109,12016275,11945915,11938469,11961114,11958262,12590435,12840085,12004630,11985109,11975449,11932736,11879661,12523610,12765250,12030945,11939941,11949781,11866239,11825211,12348343,12446438,12536500,11926918,11939922,11898264,11957544,12222458,12066712
11650,12669165,15422590,15733740,15852245,15727173,16110958,14378954,13368355,15848334,15999863,15772203,15937747,16039282,14480783,13547078,15818471,15912316,15866204,16077700,15607330,14399051,13362834,15469613,16083948,16067403,15013722,11436386,10156402,11146603,12509844,15248892,15812765,15865520,16053375,14326016,13549856,15826704,15594536,15888425,15877772,15776042,14425256,13598138,15689725,15947653,15920998,15996643,15841800,14586191,13583708,15858840,15821155,15914227,15902772,16055974,14538467,13458437,15657855,15908688,13574254,15307452,15864728,14341782,13607573,15545877,15630616,15723597,15699832,14745984,14744559,13575984,15502765,15662895,15652195,15699832,16003360,14572123,13575984,15502765,15602023,15739231,15620177,15742297,14477808,13631481,15580881,15613254,15596190,15719559,15712340,14108318,13249056,15394051,15496571,15439234,15495347,15786246,14224316,13290169,15448002,15262044,15617691,15567449,15708681,14095279,13293522,15431903,15158471,15414113,15645691,15478550,14000485,13203386,15207172,15354618,15211010,15235779,15495932,13720784,12603342,13054605,14403392,12576876,13296636,11842177,12115428,12522669,14861845,13545586,15189265,15396489,15661915,14395411,13455983,15337785,15482238,15505982,15417047,15583548,14437790,13422278,15234004,15414629,15367744,15492705,15553181,14238945,13289298,15260824,15487974,15432975,15464850,15601240,14026342,13038745,14806072,13537434,14925432,15397863,15542279,14033001,13166577,15147512,15050203,16231163,15572093,16713428,14135457,13195616,15151239,15366067,15729114,15347990,15674391,14122324,13214378,15465565,15401799,15525067,15271530,14664793,13938415,13199482,15491854,15656904,15703502,15707814,15740107,13878794,13161288,15549072,15737142,15691886,15626835,15719987,13830995,13128052,15442281,15627699,15682396,15614015,15650844,13773929,12961855,15202737,15418238,15338737,15373069,15231882,13277171,12593054,14683666,14991423,15033150,14927796,14844771,13211908,12612256,15323746,15355749,15466102,15498141,15410494,13465059,12572273,14721241,12892755,15252279,15487192,15601789,13902361,13274050,15420434,15637808,15491610,15494861,15670233,14122423,13104955,15250803,15432293,15377616,15408666,15439731,14105077,13319934,15321783,15434797,15364769,15373349,15581314,14229964,13466418,15275180,15386503,15442355,15335267,15521154,14162004,13301666,15187729,15219136,15313968,15374482,15502723,14107800,13297827,15284599,15390014,15308932,15363934,15350471,13494710,11906122,11068869,10348622,9478729,10108369,11124504,11833036,12218823,12764552,14957718,15116856,15325204,15421602,14097045,13211340,15080118,15132585,15157865,15195673,15253075,13905844,13148022,15017109,15146626,15119083,15174681,15321497,13933501,13192789,14963659,14997451,15036436,15078566,15181735,13830713,13124199,15018876,14994312,15077452,15118488,15248421,13922429,13041818,14901573,15088059,15033249,15025191,15218049,13909713,13133832,15024146,15133791,15143495,15226446,15355842,14067471,13195060,15116061,15112316,15263748,15330870,15470631,14090710,13275439,15249144,15363208,15376088,15423863,15581382,14326187,13235148,15227275,15311623,15361400,15492328,15604972,14423205,13493588,15112562,15499669,15473612,15487323,15580156,13944185,12751108,12818356,15178603,15291084,15343749,15107467,13427487,12505002
11680,16020049,21305927,21995819,21969038,21745725,21994220,19042147,17115999,21695324,21921380,21576758,21830847,22081679,18836128,17353393,21649241,21937200,21852174,22198124,21456138,18757414,17251398,21037764,21991478,21929647,19923571,14356467,12224372,13618528,15605355,20855375,21743169,21950208,22014190,18738010,17235970,21723677,21540067,22040208,22034684,21623168,18970268,17528765,21454618,21982381,21984811,22075268,21737649,18953289,17438048,21658803,21854951,21967385,22031009,22019939,18879203,17267699,21572171,21927540,17486782,21044489,21637662,18533030,17142234,21140436,21456916,21639980,21619235,20064496,19067958,17394509,21185881,21498079,21473448,21619235,21654476,18638039,17394509,21185881,21141469,21472116,21566236,21463931,18609865,17174657,21159526,21346964,21254160,21535903,21491263,18315054,16853336,20980961,21211506,21021025,21152809,21418974,18029704,16704376,20826452,20600443,21183462,21139238,21030792,17874934,16650362,20776955,20536505,20805358,21082781,20884992,17878101,16536094,20427191,20746411,20539918,20524076,20867130,17532902,15801302,16507749,19132393,16380788,17649757,15316851,15745395,15688641,19880699,17571297,20656378,21016357,21197027,18539109,17296961,20818051,21337220,21091160,21230262,21274985,18355527,16773132,20659165,21067661,21209473,21299957,21343706,18415110,16779476,20679784,21145736,21217883,21237193,21245914,18112227,16491533,19884622,17272354,20514174,21145768,21199176,18113629,16664188,20778510,20884637,22463917,21688295,22878148,18190550,16697614,20733646,21168259,21339525,21153706,21504580,18178178,16787785,21259732,21491778,21680225,21400482,20209250,18164145,16867352,21347617,21667280,21732865,21870210,21703911,18313860,16927800,21293145,21751398,21726871,21662016,21588493,18268277,16954183,21322743,21590877,21737945,21868323,21754749,18326071,16947165,21163737,21520077,21453773,21433112,21238555,17705983,16397762,20571269,20942119,20830704,21062725,20969288,17552528,16703247,20752675,21192137,21302452,21389060,21281880,17722151,16223597,19682581,16750930,20989924,21470298,21426164,18113675,16787578,21011647,21336754,21290921,21376134,21378293,18274118,16703655,20869484,21176071,21293057,21345358,21122129,18166953,16837195,20919453,21039234,21069513,21233692,21140120,18469058,17109277,20637491,20871708,20976571,20990935,21041461,18196380,16754366,20744882,20996777,21071081,21090069,21082706,18132645,16892088,20762601,21017407,20934000,21046957,20871253,17550867,15211268,14011181,12946019,11465786,12397912,14005059,14973465,15277182,16084483,20520634,20808932,21000597,21054782,18039834,16632890,20616306,20816829,20855534,20812903,20830374,17873026,16622995,20607212,20855203,20909782,20985027,20969354,18035284,16675002,20501772,20847108,20817988,20837363,20814793,17982964,16733494,20503215,20697296,20757818,20873536,20888846,18180820,16717934,20436126,20732849,20719489,20783404,20766521,18005610,16651662,20536183,20876028,20822256,21119378,21103941,18213067,16827819,20701890,20854179,20910904,21040357,21097925,18131515,16611979,20597533,20869511,20956054,21085358,21091175,18291378,16737239,20605480,20881826,20997047,21141731,21212584,18547703,17039668,20590843,21199220,21334345,21363904,21248968,18211421,16660069,16340273,20677496,21094107,21193750,20644234,17666088,16080844
11710,17608157,18124565,18332501,18327963,18326530,18390882,18375508,18131711,18227075,18194495,18165620,18293760,18274204,18363947,18184484,18207158,18195751,18207373,18345898,18283793,18508240,18282279,18176983,18325024,18207929,17786753,16139011,14692892,15912282,17615659,18166946,18138084,18165400,18254564,18360060,18250265,18153034,18150457,18110141,18096027,18236144,18465623,18341069,18256214,18226199,18287499,18215030,18413996,18521760,18254906,18296818,18316230,18399197,18308942,18418839,18442488,18047344,18353862,18377988,18346792,17917769,18088577,18274314,18083395,17840300,17820024,17816659,17798297,17929337,18370176,18036842,17790223,17705203,17725400,17798297,17821087,18198006,18036842,17790223,17797799,17735367,17702775,17819181,18098035,17883798,17722484,17667655,17665242,17717065,17931280,18210293,19184745,17911077,17817606,17775712,17947449,18096901,18597798,18425018,17982406,17953981,17880758,17930221,17934292,18418208,18362341,17757370,17655579,17780701,17918602,17680275,17865537,17681280,17566715,17559689,17212796,17073873,17772535,17710612,17004673,16837157,17304821,17214987,17061735,16591330,16603917,17161867,17630657,18109030,17634724,17606984,17934000,18345060,18157083,17885850,17723609,17779375,17858307,18063136,18436721,17914818,17643803,17762513,17796296,18042406,17926298,18559578,18463685,17697481,17721260,17701874,17783963,17899997,17975461,17707500,17768809,18009516,17729566,17830046,17886799,18232654,18008886,17737870,17098477,17948065,17988262,17916988,18063544,17963835,17934649,18044768,17975001,18048873,18074334,18243870,18051647,18080839,18082588,18087801,18166467,18282292,18342079,18172243,18212232,18230846,18217910,18167377,18231974,18419231,18222751,18218022,18185802,18115885,18122404,18118516,18323748,18115781,18128207,18192095,18219889,18174657,18251374,18061531,17872210,18098408,18253579,18106684,18093459,18146918,17943561,17688593,18089643,18141956,18155394,18070889,18024899,17754619,18048657,18184623,18159693,18209301,18185322,18048987,17703241,17315201,17796448,17878129,18037164,18235882,18196253,18362305,18114243,18157621,18221833,18164432,18189079,18139656,18320618,17947479,17962355,18100176,18154674,18146787,18234858,18571461,18303341,17972425,18135424,18091167,18003432,18131477,18333554,18204861,18048739,17960464,18051792,18054962,18424529,18392581,17990235,17914011,17934739,18082641,17922935,18225320,18166363,18158517,18023239,18003855,18088217,18101385,18530978,18166240,16723489,15692333,15449421,13946689,14729042,15955623,16942783,17492042,18031858,17925767,18020737,18007088,18155324,18321089,18023637,17922491,18065771,17976222,17951126,18068643,18351192,18105142,17819143,17799214,17816082,17891513,18055694,18316264,18131308,18043588,17898933,17876500,17746235,17902841,18148150,18056902,17834245,17686309,17797108,17850586,17979427,18044268,17935155,17863741,17834652,17882945,17916570,17930879,18050073,17937908,17881896,17845961,17919329,18021616,18022248,18172077,18093100,18039428,17891791,17961468,17978796,18053477,18269052,18115663,18036990,17978043,18053919,18048981,18145441,18327968,18138670,18042880,17967957,17987524,18067855,18262991,18639693,18315633,18140373,18261133,18299130,18260418,18332923,18395549,18185933,18404982,18250590,18235853,18352311,18368743,18134888,18206796
11740,12117330,11708185,11587038,11557780,11590705,11525934,11853183,12162487,11602786,11580308,11657570,11607938,11566521,11940692,12282520,11640936,11561762,11593922,11569561,11762592,12057958,12295910,11797241,11646344,11607351,11676646,11316002,10604034,11246194,11978215,11824261,11727071,11683940,11665398,12037168,12377331,11718872,11744443,11658209,11639585,11706968,12024882,12322172,11749989,11604889,11634803,11630337,11725829,11942396,12248576,11742834,11664650,11675269,11608606,11623635,11926447,12206396,11632887,11571990,12057142,11660184,11657978,12058013,12369334,11654375,11588918,11568984,11487826,11942282,12234075,12287441,11615697,11539610,11501054,11487826,11622260,11997913,12287441,11615697,11612006,11579377,11483611,11556169,11961869,12231650,11620660,11505688,11523797,11471172,11555020,11882083,12018145,11534000,11414495,11509113,11591609,11514284,11697211,11988320,11458872,11475730,11346547,11376684,11541365,11811595,12081668,11572172,11582259,11840097,11871011,11778678,12144421,12235090,11686101,11624644,11451018,11470484,11806370,12171876,12250331,11975675,11849546,11945547,11623708,11605069,11742224,12415477,12164068,12650539,12091486,12083951,12225073,12557483,12684710,12106626,12058035,11972478,11732963,11280725,11747277,11962228,11442942,11366794,11364566,11221460,11253941,11690076,11961264,11411435,11316520,11255090,11238078,11368803,11681210,11876549,11369329,11540555,11518024,11404363,11461669,11836265,12021147,11493690,10789248,11240357,11452415,11235917,11866100,12147853,11768814,11803051,11609768,11729677,11685385,11998004,12323542,11805686,11736794,11635098,11707757,12065685,12057153,12420116,11919467,11781344,11791662,11721257,11780705,12049678,12302676,11905178,11740173,11736233,11654190,11632134,11984787,12264655,11804102,11734940,11735827,11660641,11702039,11918356,12211314,11662488,11605304,11517910,11446148,11516143,11627905,11786201,11459125,11347263,11426209,11365944,11280699,11481241,11797376,11476983,11584266,11668640,11621339,11518641,11637553,11771741,11630462,12029780,11778820,11805339,11740220,11919611,12334999,11866120,11710311,11739225,11735902,11703714,11893471,12031572,11667481,11615102,11638949,11590420,11612009,11871065,12152709,11570604,11549810,11588449,11576083,11607430,11818693,12123383,11675991,11457530,11498129,11427448,11517109,11744250,12002660,11556074,11542060,11489520,11408713,11488770,11702756,12035558,11548916,11434064,11474040,11423384,11548176,11665086,10824709,10202112,10705541,10010098,10069742,10708254,11175007,11732201,11927069,11568220,11612753,11492535,11538229,11909938,12157304,11525614,11417167,11305030,11328221,11405869,11608039,11887513,11474005,11336809,11359575,11337826,11434443,11600900,11902016,11416952,11353487,11348565,11268242,11370822,11638542,11898585,11438978,11297999,11363678,11297360,11404666,11629101,11799543,11408798,11349573,11357866,11351991,11426389,11647194,11897245,11436492,11392344,11405753,11423665,11478295,11738432,11973236,11497003,11343517,11392359,11382105,11437372,11765511,12040035,11457239,11406419,11432161,11396719,11468573,11768492,12076928,11492040,11447351,11432043,11379970,11456800,11803643,12090391,11622266,11492304,11593416,11479154,11515267,11814949,11956911,12037649,11632999,11572829,11545319,11632825,11839175,11887897
